"","Good_Bad","CUSTOMER_PROFILE_CODE","LOCATIONNAME","VEHICLEMODEL","ASSETCOST","LOANAMOUNT","EMI","TENURE","ADDRESSCONFIRMED","DESIGNATION","RESIDENCETYPE","NOOFYEARSINSAMECITY","RESIDENCESTABILITY","RESIDENCELOCALITY","BUSINESSCATEGORY","BUSINESSMARGINGROSS","INCOMEEMPLOYMENT","STABILITYINBUSINESS","STABILITYCONFIRMED","STABILTIYCONFIRMEDTHRU","ISFAMILYINVOLVED","OFFICETYPE","MONTHLYTURNOVER","STOCKVALUEINHAND","BUSINESSMARGINNET","NOOFEMPLOYEES","NAMEBOARDSEEN","OFFICELOCALITY","ISRESIDENCECOMEOFFICE","ENDUSEOFLOAN","ENDUSEOFASSET","ASSETLOCATION","NEIGHBOURREF","POLITICALLINK","PROFESSIONTYPE","CURRENTBUSINESSSTABILITY","APPLICANTDESIGNATION","ASSETREGMONTH","ASSETREGYEAR","LANDOWNERSHIP","IRRIGATIONSOURCE","CROPSCULTIVATED","DISTFROMSCELOCATION","DISTFROMDEALERLOCATION","IMGCONFIRM","TOTALEXPENSEPERMONTH","NETINCOMEPERMONTH","FOIR","UID"
"3","Good","PROF305","NAGPUR","MARUTI SUZUKI SWIFT VDI DIESEL 2013",450000,329250,8536,60,"Y","ELDER BROTHER","O",15,15,3,"PR005",0,50000,3,"Y",5,"N","R",50000,0,0,1,"Y",2,"N","PERSONAL",1,"NAGPUR","POSITIVE","N","SEP",3,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",0,50000,17,3
"7","Good","PROF324","CHANDIGARH","TOYOTA INNOVA 2.5 G4 7 STR DIESEL 2011",280000,234250,11809,24,"Y","SELF","O",42,42,3,"PR005",0,75000,20,"Y",5,"Y","O",50000,1000000,0,2,"Y",2,"N","APPLICANT ",1,"DHADRIAN ","POSITIVE","N","SEP",20,"PROP",NA,0,NA,NA,NA,0,0,"Y",37000,38000,35,7
"8","Bad","PROF252","PUNE","MARUTI SUZUKI ALTO K10 VXI PETROL 2012",250000,174250,6432,36,"Y","SELF","O",46,46,3,"PR008",0,35000,22,"Y",1,"Y","O",0,0,0,0,"N",2,"N","TO PURCHASE USED CAR",1,"","POSITIVE","N","AGR",22,"FARMER",NA,0,NA,NA,NA,0,0,"Y",10000,25000,26,8
"9","Bad","PROF285","ROWB","HYUNDAI EON D LITE PLUS PETROL 2013",225000,184250,4837,60,"Y","PROPREITOR","O",35,35,3,"PR005",65,45000,3,"Y",6,"Y","O",75000,100000,45,0,"N",2,"N","PERSONAL",1,"PANAGARH","POSITIVE","N","SEP",3,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",27000,18000,27,9
"33","Bad","PROF389","NASIK","TOYOTA FORTUNER 3.0 MT 4X4 DIESEL 2012",2091000,1212500,35360,48,"Y","SELF","O",30,15,3,"PR005",0,8e+05,5,"Y",5,"Y","O",120000,0,40,5,"Y",2,"N","RE FINANCE REQ ON INNOVA",1,"SHIRDI  TAL RAHATA DIST A NAGAR","POSITIVE","N","SEP",5,"PROPRIETOR",NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,33
"38","Bad","PROF235","INDORE ","MAHINDRA XUV500 W8 DIESEL 2014",1280000,1008499,24000,60,"Y","SELF","O",40,25,3,"PR005",25,80000,30,"Y",5,"N","O",5e+06,1000000,20,8,"Y",2,"N","BUSINESS EXPOANSION",1,"INDORE ","POSITIVE","N","SEP",30,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",20000,60000,40,38
"39","Good","PROF229","HYDERABAD ","SKODA RAPID AMBITION 1.6 TDI MT DIESEL 2013",550000,500000,13246,60,"Y","APPLICANT ","O",30,25,3,"PR001",0,103921,13,"Y",5,"N","O",0,0,0,0,"N",1,"N","PERSONAL USE",1,"","POSITIVE","N","SAL",13,"PANCHAYATRAJ SECRETRY",NA,0,NA,NA,NA,0,0,"Y",90000,13921,99,39
"70","Good","PROF227","MYSORE","MARUTI SUZUKI RITZ VDI BS IV DIESEL 2011",385000,204250,6100,48,"Y","APPLICANT","R",12,12,3,"PR002",50,25000,12,"Y",1,"N","R",25000,0,40,0,"Y",2,"N","PERSONAL",1,"HASSAN","POSITIVE","N","SAL",12,"WARDEN",NA,0,NA,NA,NA,0,0,"Y",3000,22000,28,70
"77","Good","PROF252","VIJAYAWADA","CHEVROLET TAVERA NEO LT L 9 STR BS III DIESEL 2015",550000,504250,16629,42,"Y","GUARANTOR ","R",35,20,3,"PR009",0,75000,30,"Y",5,"Y","O",0,0,0,2,"N",2,"N","CAR LOAN",1,"TALLURU","POSITIVE","N","AGR",30,"PROPRIETOR ",NA,0,NA,NA,NA,0,0,"Y",15000,60000,28,77
"78","Good","PROF211","CALICUT","RENAULT LODGY DIESEL 2015",800000,504250,15128,48,"Y","APPLICANT","O",20,15,3,"PR003",0,105000,7,"Y",5,"N","R",0,0,0,0,"Y",2,"N","APPLICANT BUYING  2015 MODEL RENAULT LODGY",1,"","POSITIVE","N","SEP",4,"TAXI DRIVER",NA,0,NA,NA,NA,0,0,"Y",55000,50000,30,78
"83","Good","PROF229","TRICHY ","MARUTI SUZUKI ALTO K10 VXI PETROL 2011",250000,154250,5594,36,"Y","APPLICANT ","O",20,15,3,"PR001",30,28485,22,"Y",1,"N","O",25000,10000,20,1,"Y",2,"N","FAMILY USE ",2,"THANJAVUR ","POSITIVE","N","SAL",22,"ANGANVADI PANIYALAR",NA,0,NA,NA,NA,0,0,"Y",10000,18485,30,83
"87","Good","PROF082","SURAT","FIAT LINEA EMOTION 1.3 DIESEL 2014",600000,454250,13249,48,"Y","APPLICANT WITH CO APPLICANT","O",15,12,3,"PR006",0,50000,7,"Y",1,"Y","R",0,0,0,0,"Y",2,"N","SELF WITH CO APPLICANT",2,"SURAT","POSITIVE","N","SEP",5,"SELF BIZ ",NA,0,NA,NA,NA,0,0,"Y",27000,23000,72,87
"89","Good","PROF109","COIMBATORE ","TOYOTA INNOVA 2.5 G1 DIESEL 2007",1000000,504250,19260,36,"Y","CO APPLICANT ","R",35,1,3,"PR006",100,40000,20,"Y",5,"Y","R",50000,50000,100,1,"Y",1,"Y","CO APPLICANT ",2,"ERODE ","POSITIVE","N","SEP",15,"CUM OWNER ",NA,0,NA,NA,NA,0,0,"Y",12000,28000,69,89
"90","Good","PROF223","KOLHAPUR","MAHINDRA BOLERO PLUS DIESEL 2009",250000,154250,5815,36,"Y","SELF","O",15,7,3,"PR005",0,30000,12,"Y",5,"Y","O",0,0,0,1,"N",1,"Y","FOR USE CAR PURCHASE ",1,"","POSITIVE","N","SEP",12,"PROPRIETOR ",NA,0,NA,NA,NA,0,0,"Y",0,30000,19,90
"93","Good","PROF213","RAIPUR","MARUTI SUZUKI WAGON R LXI BS II PETROL 2014",300000,204250,10204,24,"Y","self","O",50,50,3,"PR001",0,30000,30,"Y",5,"N","O",0,0,0,0,"N",2,"N","ASSET PURPOSE",1,"RAIPUR","POSITIVE","N","SAL",30,"FOREST GARD",NA,0,NA,NA,NA,0,0,"Y",3000,27000,38,93
"97","Good","PROF176","KANPUR","MAHINDRA BOLERO LX DIESEL 2004",430000,334250,11931,36,"Y","SELF","O",28,28,3,"PR006",0,50000,8,"Y",5,"N","O",0,0,0,1,"Y",1,"Y","PERSONAL USSAGE ",1,"FARRUKHABAD ","POSITIVE","N","SEP",8,"DRIVER",NA,0,NA,NA,NA,0,0,"Y",10000,40000,30,97
"99","Good","PROF013","INDORE ","MARUTI SUZUKI SWIFT VDI ABS BS IV DIESEL 2011",456000,354250,13531,36,"Y","SELF APPLICANT","O",13,13,3,"PR005",0,50000,8,"Y",1,"N","O",0,0,0,2,"Y",1,"Y","PAYMENT  TO SELLER",1,"MAKSI","POSITIVE","N","SEP",8,"PROPEITOR ",NA,0,NA,NA,NA,0,0,"Y",0,50000,27,99
"333","Bad","PROF252","KARIMNAGAR","TATA MANZA AURA QUADRAJET BS III DIESEL 2011",250000,184250,7754,30,"Y","WIFE","O",15,2,3,"PR007",0,76000,3,"Y",5,"Y","O",0,0,0,1,"N",2,"Y","APPLICANT ",1,"GHANPOOR DICHPALLY NIZAMABAD","POSITIVE","N","AGR",5,"OWNER",NA,0,NA,NA,NA,0,0,"Y",18000,58000,13,333
"338","Good","PROF383","BANGALORE ","MAHINDRA SCORPIO VLX AT BS IV DIESEL 2014",1040000,990000,25410,60,"Y","APPLICANT","O",20,20,3,"PR003",0,6e+05,15,"Y",6,"N","O",0,0,0,0,"N",2,"N","FOR BUILDING RENOVATION AND COSNTRUCTION",1,"BANGALORE","NEGATIVE","N","SEP",15,"LANDLORD",NA,0,NA,NA,NA,0,0,"Y",40000,560000,5,338
"383","Bad","PROF176","VISAKHAPATNAM","MAHINDRA BOLERO SLX DIESEL 2009",350000,304250,11076,36,"Y","SELF","O",30,10,3,"PR006",0,22000,10,"Y",5,"Y","O",0,0,0,3,"N",2,"Y","ASSET TO BE USED BY APPLICANT",1,"VIZAG","POSITIVE","N","SEP",10,"RENTAL INCOME",NA,0,NA,NA,NA,0,0,"Y",2000,20000,55,383
"389","Good","PROF025","JALANDHAR","MARUTI SUZUKI CELERIO VXI AT PETROL 2014",180000,130000,3359,60,"Y","PARTNER","O",39,14,3,"PR004",0,50000,14,"Y",1,"Y","O",0,0,0,15,"N",2,"N","FUNDS REQUIRED TO PURCHASE PROPOSED ASSET",1,"JALANDHAR","POSITIVE","N","SEP",14,"PARTNER",NA,0,NA,NA,NA,0,0,"Y",15000,35000,10,389
"390","Good","PROF229","BANGALORE ","RENAULT DUSTER RXL DIESEL 110 DIESEL 2014",750000,708500,18303,60,"Y","SALARIED","O",30,10,3,"PR001",0,86000,24,"Y",1,"N","O",71000,0,0,0,"Y",2,"N","APPLICNAT",1,"BANAGLORE","POSITIVE","N","SAL",24,"ELECTRO DIAGNOSTIC ASSISTANT ",NA,0,NA,NA,NA,0,0,"Y",18000,68000,42,390
"393","Good","PROF227","ERNAKULAM","HYUNDAI SANTRO XING GL PETROL 2010",185000,100000,4264,30,"Y","APPLICANT","O",25,25,3,"PR002",0,25000,4,"Y",5,"N","R",0,0,0,25,"Y",2,"N","USED CAR PURCHASE ",1,"KOTTAYAM ","POSITIVE","N","SAL",4,"STEP  TWO TECHNICIAN",NA,0,NA,NA,NA,0,0,"Y",5000,20000,21,393
"708","Good","PROF321","DELHI","MARUTI SUZUKI SWIFT DZIRE VDI BS IV DIESEL 2014",500000,450000,11625,60,"N","ONLY BUSINESS POINT PD DONE","O",1,1,3,"PR005",0,60000,15,"Y",5,"Y","R",0,0,0,4,"N",1,"N","PERSONAL USE",1,"","POSITIVE","N","SEP",6,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",0,60000,19,708
"770","Good","PROF245","VIJAYAWADA","MAHINDRA BOLERO ZLX DIESEL 2013",400000,354250,9152,60,"Y","CUSTOMER","O",30,10,3,"PR005",0,60000,15,"Y",5,"Y","O",2e+05,0,0,3,"N",1,"Y","CUSTOME",1,"NELLORE","POSITIVE","N","SEP",15,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",20000,40000,23,770
"777","Bad","PROF115","TIRUNELVELI","TOYOTA INNOVA 2.5 V 8 STR DIESEL 2008",600000,504250,14918,48,"Y","APPLICANT","O",20,20,3,"PR005",40,80000,20,"Y",5,"N","O",1e+06,100000,35,0,"N",2,"N","APPLICANT",1,"MARTHANDAM","POSITIVE","N","SEP",20,"PROPIRATOR",NA,0,NA,NA,NA,0,0,"Y",0,80000,19,777
"778","Bad","PROF207","JAIPUR","MAHINDRA SCORPIO VLX AIRBAG BS III DIESEL 2012",600000,500000,13750,60,"Y","PROPRIETOR","O",24,24,3,"PR005",0,20000,5,"Y",5,"Y","O",20000,0,0,0,"Y",1,"N","NOT APPLICABLE IN SALE PURCHASE CASE",1,"","POSITIVE","N","SEP",5,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",NA,NA,NA,778
"783","Good","PROF300","MADURAI","VOLKSWAGEN VENTO HIGHLINE DIESEL 2014",600000,504250,13397,60,"Y","APPLICANT","L",25,15,3,"PR005",0,60000,25,"Y",5,"N","R",0,0,0,5,"Y",2,"N","OWNED USE",1,"MADURAI","POSITIVE","N","SEP",25,"PROPREITOR",NA,0,NA,NA,NA,0,0,"Y",0,60000,22,783
"833","Bad","PROF046","SURAT","CHEVROLET BEAT LS DIESEL 2013",350000,254250,7416,48,"Y","SELF","O",6,6,3,"PR006",0,40000,10,"Y",1,"N","O",3e+05,0,0,0,"Y",2,"Y","SELF",1,"SURAT","POSITIVE","N","SEP",10,"LABOUR CONTRACTOR",NA,0,NA,NA,NA,0,0,"Y",12600,27400,33,833
"838","Good","PROF296","MYSORE","HONDA AMAZE 1.2 VXMT I VTEC DIESEL 2013",470000,424250,13011,48,"Y","applicant","O",30,30,3,"PR005",70,58000,7,"Y",5,"N","R",150000,100000,55,2,"N",1,"N","VEHICLE PURCHASE",1,"DAVANGERE","POSITIVE","N","SEP",7,"PROPRIOTOR",NA,0,NA,NA,NA,0,0,"Y",18000,40000,33,838
"839","Good","PROF299","CALICUT","HYUNDAI I10 SPORTZ 1.2 PETROL 2010",245000,184250,6726,36,"Y","APPLICANT","O",25,20,3,"PR004",0,48000,7,"Y",5,"N","R",0,0,0,1,"Y",2,"N","PURCHASE A 2010 MODEL HYUNDAI I10",1,"CALICUT","POSITIVE","N","SEP",7,"WORKING PARTNER",NA,0,NA,NA,NA,0,0,"Y",12000,36000,19,839
"870","Good","PROF347","CHENNAI I","TATA XENON XT EX 4X2 DIESEL 2009",500000,400000,10667,60,"Y","BORROWER ","R",20,3,3,"PR005",0,50000,10,"Y",5,"N","R",0,0,0,4,"Y",2,"N","APPLICANT",1,"CHENNAI","POSITIVE","N","SEP",10,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",NA,NA,NA,870
"878","Bad","PROF297","DELHI","HYUNDAI VERNA FLUIDIC 1.4 CRDI DIESEL 2011",691000,500000,15088,48,"N","NAA","O",14,14,3,"PR005",0,25000,7,"Y",5,"N","L",0,0,0,1,"Y",2,"N","APP",1,"","POSITIVE","N","SEP",7,"PROP",NA,0,NA,NA,NA,0,0,"Y",5000,20000,75,878
"890","Bad","PROF289","NAGPUR","MARUTI SUZUKI CIAZ VDI DIESEL 2016",600000,554250,14319,60,"Y","SELF","O",49,15,3,"PR005",0,1e+05,25,"Y",5,"N","O",0,0,0,0,"Y",2,"N","PERSONAL USE",1,"BHIWAPUR","POSITIVE","N","SEP",25,"PROPREITOR",NA,0,NA,NA,NA,0,0,"Y",0,100000,14,890
"893","Good","PROF382","INDORE ","TOYOTA INNOVA 2.5 G 8 STR BS III DIESEL 2013",900000,724250,18107,60,"Y","PROPRITOR","O",35,35,3,"PR005",0,134000,12,"Y",1,"N","O",0,0,0,4,"Y",1,"Y","PERSONAL",1,"INDORE","POSITIVE","N","SEP",12,"PROPRITOR",NA,0,NA,NA,NA,0,0,"Y",65159,68841,57,893
"897","Good","PROF383","JAIPUR","FORD ECOSPORT TREND 1.5 TDCI DIESEL 2014",800000,650000,21667,48,"Y","PROPRIETOR","O",47,47,3,"PR005",0,90000,2,"Y",5,"Y","O",0,0,0,0,"Y",2,"N","PURCHASED OF PROPOSED VEHICLE",1,"JAIPUR","POSITIVE","N","SEP",2,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",29000,61000,36,897
"899","Bad","PROF280","MADURAI","HYUNDAI I20 ASTA 1.4 CRDI DIESEL 2011",573456,354250,13383,36,"Y","SON","O",25,20,3,"PR005",0,40000,15,"Y",5,"Y","R",0,0,0,3,"Y",2,"Y","OWNED USE",2,"RAMNADU","POSITIVE","N","SEP",15,"PROPREITOR",NA,0,NA,NA,NA,0,0,"Y",0,40000,33,899
"900","Bad","PROF247","KARIMNAGAR","MARUTI SUZUKI SWIFT DZIRE VDI DIESEL 2010",450000,404250,10275,60,"Y","APPLICANT","O",20,20,3,"PR005",0,50000,4,"Y",5,"N","O",40000,0,0,1,"Y",1,"Y","MARUTI SWIFT DZIRE",1,"WARANGAL","POSITIVE","N","SEP",4,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",15000,35000,29,900
"903","Bad","PROF375","AURANGABAD","MARUTI SUZUKI SX4 ZXI PETROL 2010",400000,304250,9179,48,"Y","SELF","O",15,5,3,"PR005",0,60000,3,"Y",5,"N","R",0,0,0,3,"Y",2,"N","SELF",1,"","POSITIVE","N","SEP",3,"OWNER",NA,0,NA,NA,NA,0,0,"Y",0,60000,15,903
"907","Bad","PROF255","COIMBATORE ","VOLKSWAGEN POLO TRENDLINE 1.2L DIESEL 2010",350000,284250,8765,48,"Y","PARTNER","R",24,4,3,"PR004",0,85000,4,"Y",6,"N","R",0,0,0,2,"Y",2,"N","APPLICANT",1,"COIMBATORE","POSITIVE","N","SEP",2,"PARTNER",NA,0,NA,NA,NA,0,0,"Y",33382,51618,45,907
